Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,0.12428
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,0.007992
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,1.3000000000000001e-05
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,0.00038500000000000003
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,8.7e-05
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,0.000724
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,3.8e-05
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,6.9e-05
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,1.4999999999999999e-05
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,0.000117
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,0.008617
0.95041,0.0,0.16247999999999999,-0.1625,-0.1382,0.10715999999999999,6.1e-05
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.044680000000000004
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.0006
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.007619
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.0006519999999999999
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.004569
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.000641
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,7.900000000000001e-05
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.0084
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.0005809999999999999
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,5.7999999999999994e-05
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.000793
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.009255
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.000933
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.00325
0.95041,0.0,0.32122,-0.1625,-0.1382,0.10715999999999999,0.003556
0.95041,0.0,0.30394,-0.1625,-0.1382,0.10715999999999999,0.00565
0.95041,0.0,0.30394,-0.1625,-0.1382,0.10715999999999999,1.8e-05
0.95041,0.0,0.30394,-0.1625,-0.1382,0.10715999999999999,0.0006
0.95041,0.0,0.30394,-0.1625,-0.1382,0.10715999999999999,0.0009
0.95041,0.0,0.30394,-0.1625,-0.1382,0.11739000000000001,0.0007
0.95041,0.0,0.30394,-0.1625,-0.1382,0.11739000000000001,0.0085
0.95041,0.0,0.30394,-0.1625,-0.1382,0.11739000000000001,0.0042
0.95041,0.0,0.30394,-0.1625,-0.1382,0.11739000000000001,0.0084
0.95041,0.0,0.30394,-0.1625,-0.1382,0.10007,0.0006
0.95041,0.0,0.30394,-0.1625,-0.1382,0.10007,0.0004969999999999999
0.95041,0.0,0.30394,-0.1625,-0.1382,0.10007,9.2e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.007831
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.000906
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.000126
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.0008789999999999999
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.0063
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.0067
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.00075
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.000571
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.0043
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,2.1e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,4.8e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,2.7000000000000002e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,6.4e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,6.6e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,7.8e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.0049
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.0007610000000000001
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,7.4e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10007,0.0047
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10855,0.0009
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10855,0.0051
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10855,0.0047
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10855,0.0005
0.95041,0.0,0.34855,-0.1625,-0.1382,0.17276,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,0.17276,0.0089
0.95041,0.0,0.34855,-0.1625,-0.1382,0.17276,0.0097
0.95041,0.0,0.34855,-0.1625,-0.1382,0.17276,5e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.17276,0.0048
0.95041,0.0,0.34855,-0.1625,-0.1382,0.17276,0.0004
0.95041,0.0,0.34855,-0.1625,-0.1382,0.17276,6.9e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.17276,5.9999999999999995e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10894000000000001,0.0006
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11818,0.0009
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11818,0.00042800000000000005
0.95041,0.0,0.34855,-0.1625,-0.1382,0.12315999999999999,0.0004
0.95041,0.0,0.34855,-0.1625,-0.1382,0.12315999999999999,0.0078
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11509000000000001,0.0005
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11830999999999998,0.0006
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11830999999999998,0.0092
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11830999999999998,0.0056
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11830999999999998,0.000666
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11830999999999998,2e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11830999999999998,0.0002
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11830999999999998,0.0002
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11830999999999998,4.8e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11830999999999998,9.7e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11830999999999998,3.9e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.086894,3.9e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.092133,3.9e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11372,0.0003
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11372,0.0048
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11372,0.0043
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11372,0.000512
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11372,5e-06
0.95041,0.0,0.34855,-0.1625,-0.1382,0.086383,5e-06
0.95041,0.0,0.34855,-0.1625,-0.1382,0.086383,9e-06
0.95041,0.0,0.34855,-0.1625,-0.1382,0.086383,0.005995
0.95041,0.0,0.34855,-0.1625,-0.1382,0.086383,0.0047
0.95041,0.0,0.34855,-0.1625,-0.1382,0.086383,0.0005
0.95041,0.0,0.34855,-0.1625,-0.1382,0.086383,0.0008
0.95041,0.0,0.34855,-0.1625,-0.1382,0.086383,0.0072
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11897999999999999,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11897999999999999,4.1e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11897999999999999,0.0024
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11897999999999999,0.0042
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11897999999999999,0.0005
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11897999999999999,0.0005
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11897999999999999,0.0003
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11897999999999999,0.0095
0.95041,0.0,0.34855,-0.1625,-0.1382,0.11897999999999999,0.000425
0.95041,0.0,0.34855,-0.1625,-0.1382,0.063997,0.000425
0.95041,0.0,0.34855,-0.1625,-0.1382,0.063997,0.0009
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10211,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10211,9.9e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10211,1.8e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10211,0.0003
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10211,6.6e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.07587100000000001,6.6e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.07587100000000001,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,0.07587100000000001,3.7e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.07587100000000001,0.0004
0.95041,0.0,0.34855,-0.1625,-0.1382,0.07587100000000001,0.0003
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10355,0.0008
0.95041,0.0,0.34855,-0.1625,-0.1382,0.10815999999999999,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,0.089537,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,0.060959000000000006,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,1e-06,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,1e-06,0.0071
0.95041,0.0,0.34855,-0.1625,-0.1382,0.067965,0.0071
0.95041,0.0,0.34855,-0.1625,-0.1382,0.067108,0.0071
0.95041,0.0,0.34855,-0.1625,-0.1382,0.067108,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,0.000755,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,0.000755,0.0002
0.95041,0.0,0.34855,-0.1625,-0.1382,0.000755,0.0009
0.95041,0.0,0.34855,-0.1625,-0.1382,0.000755,0.0009
0.95041,0.0,0.34855,-0.1625,-0.1382,0.045747,0.0009
0.95041,0.0,0.34855,-0.1625,-0.1382,0.040273,0.0009
0.95041,0.0,0.34855,-0.1625,-0.1382,0.044,0.0009
0.95041,0.0,0.34855,-0.1625,-0.1382,0.044,0.0048
0.95041,0.0,0.34855,-0.1625,-0.1382,0.044,0.0006
0.95041,0.0,0.34855,-0.1625,-0.1382,0.004065999999999999,0.0006
0.95041,0.0,0.34855,-0.1625,-0.1382,0.041582,0.0006
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0006
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0054
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0078
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,1.7e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0038
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0007
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0014
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,3.6e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,3.6e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0005
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0009
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0029
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,4e-06
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0098
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0012
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0004
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0025
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,2.7000000000000002e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0031
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0035
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0003
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0002
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0009
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0003
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0056
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,0.0005
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,7e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.0,7e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.034869,7e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.034869,1.6e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.034869,8.3e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.034869,0.0
0.95041,0.0,0.34855,-0.1625,-0.1382,0.034869,0.0
0.95041,0.0,0.34855,-0.1625,-0.1382,0.034869,6.8e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.034869,9.499999999999999e-05
0.95041,0.0,0.34855,-0.1625,-0.1382,0.034869,0.0053
0.95041,0.0,0.34855,-0.1625,-0.2316,0.034869,0.0053
0.95041,0.0,0.34855,-0.1625,-0.2316,0.034869,0.0002
0.95041,0.0,0.34855,-0.1625,-0.2316,0.034869,0.0002
0.95041,0.0,0.34855,-0.1625,-0.2316,0.034869,0.0036
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0036
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0009
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0001
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,3.2e-05
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,7.099999999999999e-05
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,6e-06
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,6.4e-05
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0049
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0005
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,2e-06
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0013
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,3e-06
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,3.2e-05
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0004
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0071
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0019
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0019
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0003
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,4.2e-05
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0007
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,1.2e-05
0.95041,0.0,0.34855,-0.1625,-0.2316,0.003952000000000001,0.0068
0.95041,0.0,0.34855,-0.1625,-0.10039999999999999,0.003952000000000001,0.0068
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.0068
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.000968
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,6.8e-05
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,7.2e-05
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.0031
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.0037
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.0078
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.0078
0.95041,0.0,0.34855,-0.1625,-0.10679999999999999,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0049
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0008
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,9.7e-05
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,9.7e-05
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0078
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,1e-06
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,9e-05
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0057
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0055
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,6e-06
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0096
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.000463
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,7.099999999999999e-05
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0073
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0073
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,6.3e-05
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.000923
0.95041,0.0,0.34855,-0.1625,-0.2125,0.003952000000000001,0.0088
0.95041,0.0,0.34855,-0.1625,-0.2125,0.038973,0.0088
0.95041,0.0,0.34855,-0.1625,-0.2125,0.038973,0.0002
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0002
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0007
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0041
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0032
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0033
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0003
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0008
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0099
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0007
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0008
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,2.2e-05
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0002
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0
0.95041,0.0,0.34855,-0.1625,-0.2125,0.036026999999999997,0.0
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0008
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0015
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,1.4000000000000001e-05
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0009789999999999998
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0001
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,5.6999999999999996e-05
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0099
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0004
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,1.2e-05
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,9.1e-05
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0029
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0051
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,8.1e-05
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,6.2e-05
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0001
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,6.4e-05
0.95041,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0041
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.057127
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,3.9e-05
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.00059
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,6.7e-05
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0019
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0002
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.000989
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,3.6e-05
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,1.3000000000000001e-05
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,4.4e-05
0.58239,0.0,0.34855,-0.1625,-0.1191,0.036026999999999997,0.0006
0.58239,0.0,0.34855,-0.1625,-0.1191,0.046414,0.0006
0.58239,0.0,0.34855,-0.1625,-0.1191,0.046414,4.7e-05
0.58239,0.0,0.34855,-0.1625,-0.1191,0.046414,2.4e-05
0.58239,0.0,0.34855,-0.1625,-0.1191,0.046414,1.1e-05
0.58239,0.0,0.34855,-0.1625,-0.1191,0.046414,0.0083
0.58239,0.0,0.34855,-0.1625,-0.1191,0.046414,8.4e-05
0.58239,0.0,0.34855,-0.1625,-0.1191,0.046414,0.0058
0.58239,0.0,0.34855,-0.1625,-0.1191,0.046414,0.0051
0.58239,0.0,0.34855,-0.1625,-0.1191,0.046414,0.0001
