Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,0.0026
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,8.7e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,0.0025
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.048351,0.0003
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.02515,0.0003
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0003
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0006
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0013
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0096
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,1.2e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0065
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,3.9e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0026
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0004
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0082
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,6.1e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,1.2e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0034
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,4.4e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,2.1e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0096
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0009
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0071
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0067
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,3.7e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0081
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0015
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,0.0015
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,2.6000000000000002e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,0.0037
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,0.0008
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,0.000362
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,2.7000000000000002e-05
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,2.7000000000000002e-05
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,0.0009
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,0.0089
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,8.3e-05
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,0.0094
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0094
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0071
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0079
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0007
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0038
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0094
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0085
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,9.1e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0019
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0005
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,2.4e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,2.4e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,9.6e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0001
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,6.9e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,3.5e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0009
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0045
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,3.4e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.00021600000000000002
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0025
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0003
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0005
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0003
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0007
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.000411
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.004017
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.008673
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0057
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0007
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0046
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,3.4e-05
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0003
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0068
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0086
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0065
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0068
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0058
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0026
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,0.006258
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,0.0061
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,8.9e-05
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,4e-05
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,0.0085
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,0.0027
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,0.0004
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,3.7e-05
0.17268,0.0,0.19183,-0.1091,-0.1561,0.035621,0.000559
0.17268,0.0,0.19183,-0.1091,-0.1561,0.035621,0.0007769999999999999
0.17268,0.0,0.19183,-0.1091,-0.1561,0.035621,0.0008
0.17268,0.0,0.19183,-0.1091,-0.1561,0.035621,2.8000000000000003e-05
0.17268,0.0,0.19183,-0.1091,-0.1561,0.035621,0.000138
0.17268,0.0,0.19183,-0.1091,-0.1561,0.035621,0.0048
0.17268,0.0,0.19183,-0.1091,-0.1561,0.071323,0.0048
0.17268,0.0,0.19183,-0.1091,-0.1561,0.071323,0.0048
0.17268,0.0,0.19183,-0.1091,-0.1561,0.071323,8.2e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.000906
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0002
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0036
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0036
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0063
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,1.3000000000000001e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,7.099999999999999e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.00025499999999999996
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.000524
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0033
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0007
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0005
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0025
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0008990000000000001
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0004
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,2.9999999999999997e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,3.8e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.071323,0.0004
0.17268,0.0,0.14323,-0.1091,-0.1561,0.09246499999999999,0.0004
0.17268,0.0,0.14323,-0.1091,-0.1561,0.09246499999999999,7.8e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.09246499999999999,7.6e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.09246499999999999,0.0056
0.17268,0.0,0.14323,-0.1091,-0.1561,0.09246499999999999,8.6e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.09246499999999999,5.1e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.09246499999999999,0.0064
0.17268,0.0,0.14323,-0.1091,-0.1561,0.09246499999999999,0.0067
0.17268,0.0,0.14323,-0.1091,-0.1561,0.09246499999999999,4.6e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.09246499999999999,2.3e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.11603,0.0004
0.17268,0.0,0.14323,-0.1091,-0.1561,0.11603,0.0
0.17268,0.0,0.14323,-0.1091,-0.1561,0.11603,0.0075
0.17268,0.0,0.14323,-0.1091,-0.1561,0.11992,0.0009
0.17268,0.0,0.14323,-0.1091,-0.1561,0.11992,5.9999999999999995e-05
0.17268,0.0,0.14323,-0.1091,-0.1561,0.11992,0.000252
0.17268,0.0,0.14323,-0.1091,-0.1561,0.10958,0.0005
0.17268,0.0,0.14323,-0.1091,-0.1561,0.10958,0.003908
0.17268,0.0,0.19883,-0.1091,-0.1561,0.10958,0.066291
0.17268,0.0,0.19883,-0.1091,-0.1561,0.10958,0.0023829999999999997
0.17268,0.0,0.19883,-0.1091,-0.1561,0.13989000000000001,0.0023829999999999997
0.17268,0.0,0.19883,-0.1091,-0.1561,0.13989000000000001,0.0085
0.17268,0.0,0.19883,-0.1091,-0.1561,0.15936,0.0085
0.17268,0.0,0.19883,-0.1091,-0.1561,0.16627,0.0004
0.17268,0.0,0.19883,-0.1091,-0.1561,0.16627,8.2e-05
0.17268,0.0,0.19883,-0.1091,-0.1561,0.16627,2.1e-05
0.17268,0.0,0.19883,-0.1091,-0.1561,0.16627,0.000684
0.17268,0.0,0.19883,-0.1091,-0.1561,0.16627,0.000539
0.17268,0.0,0.19883,-0.1091,-0.1561,0.16627,0.000212
0.17268,0.0,0.19883,-0.1091,-0.1561,0.16627,0.000671
0.17268,0.0,0.19883,-0.1091,-0.1561,0.16627,4.1e-05
0.17268,0.0,0.19883,-0.1091,-0.1561,0.16627,0.0021
0.17268,0.0,0.19883,-0.1091,-0.1561,0.16627,0.00014
0.17268,0.0,0.30052999999999996,-0.1091,-0.1561,0.16627,0.034917000000000004
0.17268,0.0,0.30052999999999996,-0.1091,-0.1561,0.11260999999999999,0.0007
0.17268,0.0,0.30052999999999996,-0.1091,-0.1561,0.11260999999999999,1.9e-05
0.17268,0.0,0.30052999999999996,-0.1091,-0.1561,0.11260999999999999,0.000859
0.17268,0.0,0.30052999999999996,-0.1091,-0.1561,0.11260999999999999,0.00055
0.17268,0.0,0.30052999999999996,-0.1091,-0.1561,0.11260999999999999,8e-06
0.17268,0.0,0.30052999999999996,-0.1091,-0.1561,0.11260999999999999,8.3e-05
0.17268,0.0,0.30052999999999996,-0.1091,-0.1561,0.11260999999999999,8.4e-05
0.17268,0.0,0.26238,-0.1091,-0.1561,0.11260999999999999,0.006875
0.17268,0.0,0.26238,-0.1091,-0.1561,0.11260999999999999,0.00018700000000000002
0.17268,0.0,0.26238,-0.1091,-0.1561,0.11260999999999999,0.0076
0.17268,0.0,0.32183,-0.1091,-0.1561,0.11260999999999999,0.061664
0.17268,0.0,0.32183,-0.1091,-0.1561,0.11260999999999999,2.4e-05
0.17268,0.0,0.32183,-0.1091,-0.1561,0.11260999999999999,0.0002
0.17268,0.0,0.32183,-0.1091,-0.1561,0.11260999999999999,0.0067
0.17268,0.0,0.32183,-0.1091,-0.1561,0.11260999999999999,0.0021
0.17268,0.0,0.32183,-0.1091,-0.1561,0.11260999999999999,2.5e-05
0.17268,0.0,0.32183,-0.1091,-0.1561,0.1209,0.0001
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,0.0007
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,0.00074
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,0.000953
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,0.002434
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,0.0095
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,2.3e-05
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,0.000773
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,0.0009
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,7.5e-05
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,0.0041
0.17268,0.0,0.32183,-0.1091,-0.1561,0.14765,0.004799
0.17268,0.0,0.31717,-0.1091,-0.1561,0.14765,0.000547
0.17268,0.0,0.31717,-0.1091,-0.1561,0.14765,3.9e-05
0.17268,0.0,0.31717,-0.1091,-0.1561,0.14765,0.0097
0.17268,0.0,0.31717,-0.1091,-0.1561,0.14765,0.0009
0.17268,0.0,0.31717,-0.1091,-0.1561,0.14765,0.0
0.17268,0.0,0.31717,-0.1091,-0.1561,0.14765,8.4e-05
0.17268,0.0,0.31717,-0.1091,-0.1561,0.14765,2.3e-05
0.17268,0.0,0.31717,-0.1091,-0.1561,0.14765,0.002886
0.17268,0.0,0.24509,-0.1091,-0.1561,0.14765,0.0019440000000000002
0.17268,0.0,0.21152,-0.1091,-0.1561,0.14765,0.094145
0.17268,0.0,0.21152,-0.1091,-0.1561,0.11911,0.0005
0.17268,0.0,0.21152,-0.1091,-0.1561,0.11911,0.0017
0.17268,0.0,0.21152,-0.1091,-0.1561,0.11911,0.0087
0.17268,0.0,0.21152,-0.1091,-0.1561,0.11911,0.0087
0.17268,0.0,0.21152,-0.1091,-0.1561,0.11911,2.7000000000000002e-05
0.17268,0.0,0.21152,-0.1091,-0.1561,0.11911,0.0026
0.17268,0.0,0.21152,-0.1091,-0.1561,0.11911,0.0039
0.17268,0.0,0.21152,-0.1091,-0.1561,0.11911,0.000933
0.17268,0.0,0.17263,-0.1091,-0.1561,0.11911,0.049658999999999995
0.17268,0.0,0.17263,-0.1091,-0.1561,0.11911,0.007882
0.17268,0.0,0.17263,-0.1091,-0.1561,0.11911,0.00063
0.17268,0.0,0.17263,-0.1091,-0.1561,0.11911,5.7999999999999994e-05
0.17268,0.0,0.17263,-0.1091,-0.1561,0.11911,2.6000000000000002e-05
0.17268,0.0,0.17263,-0.1091,-0.1561,0.11911,0.0003
0.17268,0.0,0.17263,-0.1091,-0.1561,0.009261,0.0003
0.17268,0.0,0.17263,-0.1091,-0.1561,0.009261,0.0022
0.17268,0.0,0.17263,-0.1091,-0.1561,0.009261,4.4e-05
0.17268,0.0,0.26308,-0.1091,-0.1561,0.009261,0.001836
0.17268,0.0,0.26308,-0.1091,-0.1561,0.009261,0.0027
0.17268,0.0,0.26308,-0.1091,-0.1561,0.009261,0.0
0.17268,0.0,0.26308,-0.1091,-0.1561,0.080829,0.0
0.17268,0.0,0.26308,-0.1091,-0.1561,0.12335,0.0006
0.17268,0.0,0.26308,-0.1091,-0.1561,0.12335,2.2e-05
0.17268,0.0,0.26308,-0.1091,-0.1561,0.12335,0.0007
0.17268,0.0,0.26308,-0.1091,-0.1561,0.12335,0.0009
0.17268,0.0,0.26308,-0.1091,-0.1561,0.12335,0.0051
0.17268,0.0,0.26308,-0.1091,-0.1561,0.12335,0.0007
0.17268,0.0,0.26308,-0.1091,-0.1561,0.091831,0.0007
0.17268,0.0,0.26308,-0.1091,-0.1561,0.1011,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.004292,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.07913200000000001,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.07913200000000001,0.0008
0.17268,0.0,0.26308,-0.1091,-0.1561,0.07913200000000001,0.0068
0.17268,0.0,0.26308,-0.1091,-0.1561,0.07913200000000001,0.0055
0.17268,0.0,0.26308,-0.1091,-0.1561,0.07913200000000001,3.5e-05
0.17268,0.0,0.26308,-0.1091,-0.1561,0.048,3.5e-05
0.17268,0.0,0.26308,-0.1091,-0.1561,0.048,0.0019
0.17268,0.0,0.26308,-0.1091,-0.1561,0.048,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.048,0.0007
0.17268,0.0,0.26308,-0.1091,-0.1561,0.048,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.087156,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.0076879999999999995,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.062734,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.00035099999999999997,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.00035099999999999997,0.0009
0.17268,0.0,0.26308,-0.1091,-0.1561,0.00035099999999999997,7.5e-05
0.17268,0.0,0.26308,-0.1091,-0.1561,0.00035099999999999997,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.001732,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.0028239999999999997,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.048947000000000004,0.0002
0.17268,0.0,0.26308,-0.1091,-0.1561,0.048947000000000004,0.0058
0.17268,0.0,0.26308,-0.1091,-0.1561,0.0504,0.0058
0.17268,0.0,0.26308,-0.1091,-0.1561,0.052,0.0058
0.17268,0.0,0.26308,-0.1091,-0.1561,0.052,0.0009
0.17268,0.0,0.26308,-0.1091,-0.1561,0.052267999999999995,0.0009
0.17268,0.0,0.26308,-0.1091,-0.1561,0.049280000000000004,0.0009
0.17268,0.0,0.26308,-0.1091,-0.1561,0.059452,0.0009
0.17268,0.0,0.26308,-0.1091,-0.1561,0.059452,0.0008
0.17268,0.0,0.26308,-0.1091,-0.1561,0.0,0.0008
0.17268,0.0,0.26308,-0.1091,-0.1561,0.000731,0.0008
0.17268,0.0,0.26308,-0.1091,-0.1561,0.078418,0.0008
0.17268,0.0,0.26308,-0.1091,-0.1561,0.078418,0.0006
0.17268,0.0,0.26308,-0.1091,-0.1561,0.005221,0.0006
0.17268,0.0,0.26308,-0.1091,-0.1561,0.005221,0.0006
0.17268,0.0,0.26308,-0.1091,-0.1561,0.042073,0.0006
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.042073,2e-05
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.042073,0.0004
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.0632,0.0004
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.0632,0.0083
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.0632,0.0033
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.0632,9e-05
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.0632,0.0006
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.037922000000000004,0.0006
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.037922000000000004,0.0066
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.037922000000000004,0.0038
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.001347,0.0038
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.00158,0.0038
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.044,0.0038
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.055515999999999996,0.0038
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.068641,0.0038
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.068641,0.0003
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.068641,0.0008
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.001535,0.0008
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.044648,0.0008
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.049163,0.0008
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.049163,1.6e-05
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.049163,0.0049
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.049163,0.0049
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.049163,0.0002
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.049163,0.0001
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.049163,0.0001
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.049163,0.0059
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.049163,0.0008
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.040803,0.0008
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.040803,0.000333
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.040803,2.5e-05
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.040803,0.000736
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.040803,8e-05
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.040803,0.0078
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0078
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0007
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0002
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0003
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,8.6e-05
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.000582
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.000917
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0015
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.000722
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0
0.17268,0.0,0.16609000000000002,-0.1091,-0.1561,0.048164,0.0009109999999999999
0.17268,0.0,0.16853,-0.1091,-0.1561,0.048164,0.000324
0.17268,0.0,0.16853,-0.1091,-0.1561,0.048164,8.499999999999999e-05
0.17268,0.0,0.16853,-0.1091,-0.1561,0.048164,0.000715
0.17268,0.0,0.16853,-0.1091,-0.1561,0.048164,0.0006
0.17268,0.0,0.16853,-0.1091,-0.1561,0.048164,5e-06
0.17268,0.0,0.16853,-0.1091,-0.1561,0.048164,0.0
0.17268,0.0,0.16853,-0.1091,-0.1561,0.048164,0.0
0.17268,0.0,0.16853,-0.1091,-0.1561,0.048164,0.0
