Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.0,-2.273400785986401,0.0,1.2946206231629178,1.3223702588928263,-0.07447772096819744,1.8272755806843275,21.498688958657592
0.0,-2.273400785986401,0.0,1.2946206231629178,1.3223702588928263,-0.07447772096819744,1.8272755806843275,0.31053840762833645
0.0,-2.273400785986401,0.0,1.2946206231629178,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.23921621973769225
0.0,-2.273400785986401,0.0,1.2946206231629178,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.19708715493144502
0.0,-2.273400785986401,0.0,1.2946206231629178,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.07346900702579008
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,0.049061301178295116
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.14556311088436805
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,0.07961970734057301
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.23338144315654533
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.16820995558068405
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.2100423368319577
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.23615048966963198
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.1787916690414081
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.2007462521094524
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,0.5904098944867392
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.2304146076068096
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.23456817737643962
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,0.42228921333504854
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.2106357039419048
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.15129899294719043
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.16910000624560476
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.05240447462266648
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.8272755806843275,-0.18096734844454762
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,0.8827337187957167,-0.18096734844454762
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,0.8827337187957167,0.1750529175237386
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,0.8827337187957167,0.1750529175237386
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,0.8827337187957167,-0.22052515577435722
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,0.8827337187957167,0.2245001766860006
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.4085913835790433,-0.18096734844454762
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.4085913835790433,-0.15426582849692616
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.4085913835790433,-0.21736053118797244
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.5369412306350978,-0.17107789661209524
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.1420165544837961,-0.17107789661209524
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.2130529478229959,-0.17107789661209524
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.2130529478229959,-0.2106357039419048
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,1.2130529478229959,-0.19085680027700003
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,0.6668799508536484,-0.19085680027700003
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.19085680027700003
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.2106357039419048
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.23624938418795652
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.05240447462266648
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,0.3199333868691662
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,0.4618470206648581
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.19085680027700003
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.2106357039419048
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,0.17722859692687815
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.23832616907277152
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,0.1750529175237386
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,0.6794149609788108
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.23555712255968483
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.17107789661209524
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.012846667292856898
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.012846667292856898
0.0,-2.273400785986401,0.0,0.7533565713444635,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.24000737588428842
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,0.13964867996355906
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,0.5904098944867392
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.22052515577435722
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.23684275129790364
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,-1.0903290139253083,-0.18096734844454762
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,0.2722512596745933,-0.18096734844454762
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,0.2722512596745933,0.16516346569128623
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,0.20880284471480817,0.16516346569128623
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,0.20880284471480817,0.16516346569128623
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,0.20880284471480817,-0.2007462521094524
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,0.20880284471480817,0.19483182118864342
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,-1.3775958833530726,0.19483182118864342
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,-1.3775958833530726,-0.18096734844454762
0.0,-2.273400785986401,0.0,-0.2623947925497896,1.3223702588928263,-0.07447772096819744,0.8131503425930006,-0.18096734844454762
0.0,-2.273400785986401,0.0,0.8551179376853625,1.3223702588928263,-0.07447772096819744,0.8131503425930006,-0.23852395810942056
0.0,-2.273400785986401,0.0,0.8551179376853625,1.3223702588928263,-0.07447772096819744,0.8131503425930006,-0.23852395810942056
0.0,-2.273400785986401,0.0,0.5288164584249377,1.3223702588928263,-0.07447772096819744,0.8131503425930006,-0.23575491159633388
0.0,-2.273400785986401,0.0,0.4902402541911329,1.3223702588928263,-0.07447772096819744,0.8131503425930006,-0.23951290329266584
0.0,-2.273400785986401,0.0,0.4902402541911329,1.3223702588928263,-0.07447772096819744,0.8131503425930006,-0.23249139249162462
0.0,-2.273400785986401,0.0,0.4902402541911329,1.3223702588928263,-0.07447772096819744,0.8131503425930006,0.16516346569128623
0.0,-2.273400785986401,0.0,0.4902402541911329,1.3223702588928263,-0.07447772096819744,0.8131503425930006,-0.16118844477964284
0.0,-2.273400785986401,0.0,0.4902402541911329,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,-0.16118844477964284
0.0,-2.273400785986401,0.0,0.4902402541911329,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,-0.12163063744983325
0.0,-2.273400785986401,0.0,-0.07536671271279147,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,-0.23456817737643962
0.0,-2.273400785986401,0.0,-0.07536671271279147,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,0.4123997615025961
0.0,-2.273400785986401,0.0,-0.07536671271279147,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,-0.23555712255968483
0.0,-2.273400785986401,0.0,-0.07536671271279147,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,-0.2304146076068096
0.0,-2.273400785986401,0.0,-0.07536671271279147,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,-0.19085680027700003
0.0,0.24501435883964717,0.0,-0.07536671271279147,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,0.45878129059679784
0.0,0.24501435883964717,0.0,-0.2592022790959577,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,-0.23980958684763937
0.0,0.24501435883964717,0.0,-0.18564144826390921,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,-0.20054846307280338
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,-0.20331750958589
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,0.4420681169999533
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.24784815201229815,-0.18096734844454762
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,0.6384653935179683,-0.18096734844454762
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,0.6290207821308247,-0.18096734844454762
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,0.6290207821308247,-0.18096734844454762
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,0.6290207821308247,-0.22052515577435722
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,0.6290207821308247,0.5211837316595724
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,0.26202632426970857,0.5211837316595724
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,0.26202632426970857,0.2245001766860006
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,0.26202632426970857,-0.2308101856801077
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,0.26202632426970857,-0.19085680027700003
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.47182805282877527,-0.19085680027700003
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.47182805282877527,0.18494236935619102
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.47182805282877527,-0.2304146076068096
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.47182805282877527,-0.19085680027700003
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.47182805282877527,0.5706309908218344
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.47182805282877527,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.5214458972672164,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.5214458972672164,-0.18096734844454762
0.0,0.24501435883964717,0.0,-0.688196274454649,1.3223702588928263,-0.07447772096819744,-0.5214458972672164,-0.18096734844454762
0.0,0.24501435883964717,0.0,-0.28700375042307913,1.3223702588928263,-0.07447772096819744,-0.5214458972672164,-0.14477195473777185
0.0,0.24501435883964717,0.0,-0.28700375042307913,1.3223702588928263,-0.07447772096819744,-0.5214458972672164,-0.2106357039419048
0.0,0.24501435883964717,0.0,-0.28700375042307913,1.3223702588928263,-0.07447772096819744,-0.5214458972672164,-0.2106357039419048
0.0,0.24501435883964717,0.0,-0.28700375042307913,1.3223702588928263,-0.07447772096819744,-0.5214458972672164,-0.16118844477964284
0.0,0.24501435883964717,0.0,-0.28700375042307913,1.3223702588928263,-0.07447772096819744,-0.5214458972672164,-0.22052515577435722
0.0,0.24501435883964717,0.0,-0.28700375042307913,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.22052515577435722
0.0,0.24501435883964717,0.0,-0.28700375042307913,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.2106357039419048
0.0,0.24501435883964717,0.0,-0.28700375042307913,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.2007462521094524
0.0,0.24501435883964717,0.0,-0.28700375042307913,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,0.06626894736676227
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.2387217471460696
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.19085680027700003
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23644717322460557
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23980958684763937
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23980958684763937
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23367812671151889
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23278807604659815
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23130465827173033
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.24000737588428842
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,0.5607415389893821
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23150244730837935
0.0,0.24501435883964717,0.0,-0.5668807632090284,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.46871097450369065,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.14763989576918307
0.0,0.24501435883964717,0.0,-0.46871097450369065,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23506264996806223
0.0,0.24501435883964717,0.0,-0.46871097450369065,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.46871097450369065,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.1427940643712814
0.0,0.24501435883964717,0.0,-0.46871097450369065,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,0.5077340771674372
0.0,0.24501435883964717,0.0,-0.46871097450369065,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23130465827173033
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,0.6101887981516441
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23466707189476413
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.23506264996806223
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.19718604944976956
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.0999094813384645,-0.22052515577435722
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.22052515577435722
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,0.4123997615025961
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.2106357039419048
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.2007462521094524
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,0.13549511019392904
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,0.234389628518453
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.2106357039419048
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.17107789661209524
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.19085680027700003
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.22052515577435722
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,0.2047212730210958
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.16118844477964284
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.15129899294719043
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.2378316964811489
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.23071129116178318
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.23476596641308867
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.15139788746551497
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.23921621973769225
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.2007462521094524
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.2317002363450284
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.23466707189476413
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,0.6101887981516441
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,0.6991938646437156
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,0.7189727683086203
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.2007462521094524
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.2304146076068096
