Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,0.40251030967014373
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.2106357039419048
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,0.08604785103166705
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-0.2787651277496999,-0.012846667292856898
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-1.1608003450447646,-0.012846667292856898
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-1.1608003450447646,-0.22052515577435722
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-1.1608003450447646,0.4618470206648581
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-1.1608003450447646,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-1.1608003450447646,-0.20549318898902957
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.07447772096819744,-1.1608003450447646,-0.15129899294719043
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.8267583600529851,-1.1608003450447646,-0.15129899294719043
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.8267583600529851,-1.1608003450447646,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.8267583600529851,-1.1608003450447646,-0.2007462521094524
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.8267583600529851,-1.1608003450447646,-0.16118844477964284
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.8267583600529851,-1.1608003450447646,-0.23674385677957915
0.0,0.24501435883964717,0.0,-0.330368724837632,1.3223702588928263,-0.8267583600529851,-1.1608003450447646,-0.23219470893665103
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-0.8267583600529851,-1.1608003450447646,0.19483182118864342
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-0.8267583600529851,-1.0012644450038115,0.19483182118864342
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-0.8267583600529851,-0.4290985859262566,0.19483182118864342
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.63456637917226,-0.4290985859262566,0.19483182118864342
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.4290985859262566,0.19483182118864342
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.554676937333092,0.19483182118864342
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.554676937333092,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.554676937333092,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.554676937333092,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.554676937333092,-0.23961179781099032
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.554676937333092,0.7189727683086203
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.554676937333092,-0.16118844477964284
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.6783717480074487,-0.16118844477964284
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.6783717480074487,-0.2304146076068096
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.6783717480074487,-0.03262557095776169
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-3.083600277307346,-0.6783717480074487,-0.23298586508324726
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.6783717480074487,-0.2304146076068096
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.6783717480074487,0.5904098944867392
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.6783717480074487,-0.23506264996806223
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.6783717480074487,-0.15129899294719043
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.6783717480074487,-0.2304146076068096
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.6783717480074487,-0.16118844477964284
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.2437581778503443,-0.16118844477964284
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.2437581778503443,-0.09196228195247606
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.25543613039171265,-0.09196228195247606
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-1.2892309152750678,-0.09196228195247606
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-1.2892309152750678,-0.15129899294719043
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.4270266911205298,-0.15129899294719043
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.5074000649478745,-0.15129899294719043
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.5074000649478745,0.10582675469657185
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.5074000649478745,-0.23219470893665103
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.7025348848326766,-0.23219470893665103
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.7025348848326766,-0.22052515577435722
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-2.9034767440053533,-0.7025348848326766,-0.16118844477964284
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-1.1552189207801442,-0.7025348848326766,-0.19085680027700003
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,-1.1552189207801442,-0.7025348848326766,-0.0029572154604045023
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,3.8458580038398456,-0.7025348848326766,-0.19085680027700003
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,3.8458580038398456,-0.7025348848326766,0.18494236935619102
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,3.8458580038398456,-0.7025348848326766,-0.23773280196282437
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,3.8458580038398456,-0.7025348848326766,-0.23150244730837935
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,3.8458580038398456,-0.7025348848326766,-0.23773280196282437
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,-0.7025348848326766,-0.17107789661209524
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,-0.7025348848326766,-0.23348033767486984
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,-0.7025348848326766,-0.240304059439262
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,-0.7025348848326766,-0.2365460677429301
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,-0.6677162890065688,-0.2365460677429301
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,0.011892114996526027,-0.2365460677429301
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,0.011892114996526027,0.16516346569128623
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,0.011892114996526027,-0.22052515577435722
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,0.011892114996526027,-0.22052515577435722
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,0.011892114996526027,-0.2304146076068096
0.0,0.24501435883964717,0.0,-0.330368724837632,-0.7562178544738777,0.20100532996425946,0.011892114996526027,-0.2106357039419048
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.011892114996526027,-0.2308101856801077
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.011892114996526027,-0.23209581441832652
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.23209581441832652
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,0.5014048279946677
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.2332825486382208
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,0.07615839919921466
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,0.1750529175237386
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.22052515577435722
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.19085680027700003
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.22052515577435722
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.0029572154604045023
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.22052515577435722
0.0,0.24501435883964717,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.23585380611465842
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,0.7440919759630495
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.23634827870628106
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,0.709083316476168
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.16118844477964284
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.23298586508324726
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.23931511425601676
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.23694164581622817
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.17110512234048283,-0.23694164581622817
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.19951967967616263,-0.23694164581622817
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.19951967967616263,-0.18096734844454762
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.19951967967616263,-0.23130465827173033
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.19951967967616263,0.6002993463191917
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.19951967967616263,-0.23644717322460557
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.19951967967616263,-0.23615048966963198
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.19951967967616263,-0.23555712255968483
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.19951967967616263,0.31350524317807216
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.19951967967616263,0.4618470206648581
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,0.19951967967616263,0.2245001766860006
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,1.2214481579449015,0.2245001766860006
0.0,0.5525436009471181,0.0,1.6859695640451722,-0.7562178544738777,0.20100532996425946,1.2214481579449015,-0.1899667496120793
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,0.2245001766860006
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,-0.240304059439262
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,0.4420681169999533
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,0.14538456202638145
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,-0.22052515577435722
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,-0.22052515577435722
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,-0.2304146076068096
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,-0.23624938418795652
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,-0.03262557095776169
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,-0.19085680027700003
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,-0.022736119125309293
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,-0.2007462521094524
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,0.5445228379841601
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.2214481579449015,0.5445228379841601
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.0585487923102364,0.5445228379841601
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.0585487923102364,-0.1440796931095002
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.0585487923102364,-0.2106357039419048
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.0585487923102364,-0.19085680027700003
0.0,0.5525436009471181,0.0,3.5792630635615295,-0.7562178544738777,0.20100532996425946,1.0585487923102364,-0.12163063744983325
0.0,0.5525436009471181,0.0,-0.25175308103701605,-0.7562178544738777,0.20100532996425946,1.0585487923102364,-0.23100797471675674
0.0,0.5525436009471181,0.0,-0.25175308103701605,-0.7562178544738777,0.20100532996425946,1.0585487923102364,-0.23713943485287722
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.0585487923102364,-0.23308475960157174
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.0585487923102364,-0.234073704784817
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.0585487923102364,0.5805204426542868
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.0585487923102364,-0.23071129116178318
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.0585487923102364,0.006932236372047893
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.6224552972918989,0.006932236372047893
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.6224552972918989,-0.2007462521094524
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.6224552972918989,-0.20173519729269768
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.6224552972918989,-0.2106357039419048
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.6224552972918989,-0.19085680027700003
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.6224552972918989,-0.08207283012002367
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.40458344999360285,-0.08207283012002367
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2656597483943335,-0.08207283012002367
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2656597483943335,-0.17107789661209524
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2656597483943335,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2656597483943335,0.4915153761622153
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2656597483943335,-0.23061239664345864
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2656597483943335,0.5112942798271201
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2656597483943335,-0.19085680027700003
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.4063055443775834,-0.19085680027700003
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2059784148995056,-0.19085680027700003
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2059784148995056,-0.20430645476913528
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2059784148995056,0.48162592432976287
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2059784148995056,-0.23852395810942056
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2059784148995056,-0.22052515577435722
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2059784148995056,-0.18106624296287213
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2059784148995056,0.19483182118864342
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.7068648298316977,0.19483182118864342
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.7068648298316977,-0.23437038833979054
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.7068648298316977,-0.15347467235032997
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.0297037113785612,-0.15347467235032997
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.0297037113785612,0.6200782499840964
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.0297037113785612,0.12560565836147664
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.0297037113785612,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.220614018477661,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.220614018477661,0.39262085783769135
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.220614018477661,0.18494236935619102
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.9158033125130944,0.18494236935619102
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.9158033125130944,-0.0029572154604045023
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,0.9158033125130944,-0.11174118561738086
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.689777107213376,-0.15129899294719043
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.760275346057582,-0.2106357039419048
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.760275346057582,-0.23318365411989628
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.23318365411989628
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.23921621973769225
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.2390184307010432
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.1808684539262231
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,0.5014048279946677
