Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.17107789661209524
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,0.48162592432976287
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.23605159515130747
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.23496375544973772
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.2080644464654672
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.20984454779530864
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.20341640410421455
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.23634827870628106
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.17503367734507616
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.2295245569418889
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,0.34317359867542935
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.10185173378492846
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.1239345634519997,-0.1452664273293945
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.2797033820279955,-0.15129899294719043
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2079426788062335,-0.15129899294719043
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2079426788062335,0.33328414684297697
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2079426788062335,-0.22655772139215316
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,-1.2079426788062335,0.42228921333504854
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.579724512987116,-0.15129899294719043
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.579724512987116,-0.23140355279005487
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.579724512987116,-0.20460313832410887
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.579724512987116,-0.23179913086335294
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.579724512987116,-0.23249139249162462
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.579724512987116,-0.23753501292617532
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.2399606725726928,-0.23753501292617532
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.2399606725726928,-0.2106357039419048
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,-0.2106357039419048
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,0.2640579840158102
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,0.31350524317807216
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,-0.2374361184078508
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,0.4123997615025961
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,0.18682136520435694
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,0.42228921333504854
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,0.527512980832342
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,-0.2267555104288022
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,-0.1437830095545266
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.212622424227001,-0.2020318808476712
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.8757094852337821,-0.18096734844454762
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.8757094852337821,0.12560565836147664
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.8757094852337821,-0.2018340918110222
0.0,0.5525436009471181,0.0,-0.7656147257100778,-0.7562178544738777,0.20100532996425946,1.8757094852337821,-0.23595270063298293
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.8757094852337821,0.19947986354989602
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,0.6604490046384706,0.19947986354989602
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,0.6604490046384706,-0.12163063744983325
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.0823083132642188,-0.12163063744983325
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.0823083132642188,0.19483182118864342
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.0823083132642188,0.5112942798271201
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.0823083132642188,-0.08207283012002367
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.0823083132642188,0.33328414684297697
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.0823083132642188,-0.21320696141834242
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.0823083132642188,-0.23980958684763937
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.3219485098850194,-0.18096734844454762
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.3219485098850194,0.37284195417278654
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,0.9700223778837337,0.37284195417278654
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,0.9700223778837337,-0.16118844477964284
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,0.9700223778837337,-0.23229360345497557
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,1.6526444470587944,-0.22052515577435722
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,-1.268538874942551,-0.22052515577435722
0.0,0.5525436009471181,0.0,0.7839514919436882,-0.7562178544738777,0.20100532996425946,-1.268538874942551,0.2245001766860006
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.268538874942551,3.827524162803382
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.268538874942551,0.5056572922826222
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.268538874942551,-0.18096734844454762
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.268538874942551,0.709083316476168
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.268538874942551,-0.2378316964811489
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,0.6944603687220877,-0.2378316964811489
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,0.9229607672965138,-0.2378316964811489
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,1.281856000007971,-0.17107789661209524
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,1.281856000007971,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,1.281856000007971,-0.1949114755283055
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,1.281856000007971,-0.23931511425601676
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.2052788140560136,-0.23931511425601676
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.2052788140560136,-0.18096734844454762
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.2052788140560136,-0.13152008928228565
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.2052788140560136,-0.2387217471460696
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.2052788140560136,-0.17107789661209524
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,0.8932815468975981,-0.17107789661209524
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,0.8932815468975981,0.2739474358482626
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,0.9660400346207785,0.2739474358482626
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,1.0435880973494052,0.2739474358482626
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,1.0435880973494052,0.31350524317807216
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,1.0435880973494052,0.31350524317807216
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,1.0435880973494052,0.31350524317807216
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,1.0449872990363893,0.31350524317807216
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,1.0449872990363893,-0.2007462521094524
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.3241571420001745,-0.2007462521094524
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,0.34094668096056974,-0.2007462521094524
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.200194571480585,-0.2007462521094524
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.200194571480585,0.03660059186940508
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.200194571480585,0.03660059186940508
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.200194571480585,-0.18096734844454762
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.200194571480585,-0.11174118561738086
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.200194571480585,-0.18096734844454762
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.200194571480585,-0.18096734844454762
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.4256530797560314,-0.18096734844454762
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.4256530797560314,-0.17107789661209524
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.4256530797560314,-0.2328869705649227
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.4256530797560314,-0.1681110610623595
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.4256530797560314,0.2739474358482626
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.4256530797560314,0.42228921333504854
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.02327628125132766,0.42228921333504854
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.04359161343734901,0.42228921333504854
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.04359161343734901,-0.22052515577435722
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.04359161343734901,-0.2007462521094524
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.04359161343734901,-0.22052515577435722
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.04359161343734901,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,0.5123219798913892,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.43020048523873,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,0.19246985579174203,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,0.19246985579174203,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.2323223948317231,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-0.2323223948317231,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,0.27935489900851324,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.2999401897254472,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.379963763131046,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.4314920560267155,-0.16118844477964284
0.0,0.5525436009471181,0.0,-0.04370762096228928,-0.7562178544738777,0.20100532996425946,-1.4314920560267155,-0.22052515577435722
0.0,0.5525436009471181,0.0,0.1536961275996636,-0.7562178544738777,0.20100532996425946,-1.4314920560267155,0.12560565836147664
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,0.20100532996425946,-1.4314920560267155,-0.23239249797330008
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,0.20100532996425946,-1.4314920560267155,0.31350524317807216
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,0.20100532996425946,-1.4314920560267155,-0.23545822804136035
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,0.20100532996425946,-1.4314920560267155,-0.23545822804136035
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-1.4314920560267155,-0.16118844477964284
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-0.7667098083607038,-0.16118844477964284
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-1.380125209479544,-0.16118844477964284
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-0.4919281232167988,-0.16118844477964284
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-0.4919281232167988,0.5904098944867392
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-1.3779725914995684,0.5904098944867392
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-0.5673504756901993,0.5904098944867392
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-0.2349324441324436,0.5904098944867392
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-1.4255723565817824,0.5904098944867392
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-1.1684152311489289,0.5904098944867392
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-0.4169093866146438,0.5904098944867392
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-0.4169093866146438,-0.2007462521094524
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-1.3698195509004103,-0.2007462521094524
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-0.17075752060441657,-0.2007462521094524
0.0,0.5525436009471181,0.0,-1.0081127268074095,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.2007462521094524
0.0,0.5525436009471181,0.0,-1.0183553741384541,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.240304059439262
0.0,0.5525436009471181,0.0,-1.0183553741384541,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,0.4123997615025961
0.0,0.5525436009471181,0.0,-1.0183553741384541,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.23733722388952627
0.0,0.5525436009471181,0.0,-1.0183553741384541,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.240304059439262
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.16999005691052546
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.2304146076068096
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.2304146076068096
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.23051350212513413
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,0.2047212730210958
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,0.3422835480105086
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.23516154448638676
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,0.04649004370185748
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.234073704784817
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,-0.14398079859117566
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3714609221101417,0.6200782499840964
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.364061297803975,0.6200782499840964
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.364061297803975,0.2047212730210958
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.364061297803975,0.07615839919921466
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.364061297803975,-0.23565601707800937
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.364061297803975,-0.23733722388952627
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.364061297803975,-0.23664496226125462
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.364061297803975,-0.24010627040261295
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3001285437986951,-0.24010627040261295
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3001285437986951,0.6101887981516441
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,1.6949711061748924,-1.3001285437986951,0.3036157913456198
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.2106357039419048
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.23674385677957915
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.15129899294719043
0.0,0.5525436009471181,0.0,-0.9091448097386138,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.240304059439262
0.0,0.5525436009471181,0.0,-0.3636240733150499,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.19758162752306765
0.0,0.5525436009471181,0.0,-0.3636240733150499,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.23239249797330008
0.0,0.5525436009471181,0.0,-0.3636240733150499,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.23713943485287722
0.0,0.5525436009471181,0.0,-0.3636240733150499,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.1461564779943152
0.0,0.5525436009471181,0.0,-0.3636240733150499,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.23733722388952627
0.0,0.5525436009471181,0.0,-0.3636240733150499,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.240304059439262
0.0,0.5525436009471181,0.0,-0.3636240733150499,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,0.48162592432976287
0.0,0.5525436009471181,0.0,-0.3636240733150499,-0.7562178544738777,-1.4942749834662457,-1.3001285437986951,-0.2317002363450284
